globaleventid,day,monthyear,year,fractiondate,actor1code,actor1name,actor1countrycode,actor1knowngroupcode,actor1ethniccode,actor1religion1code,actor1religion2code,actor1type1code,actor1type2code,actor1type3code,actor2code,actor2name,actor2countrycode,actor2knowngroupcode,actor2ethniccode,actor2religion1code,actor2religion2code,actor2type1code,actor2type2code,actor2type3code,isrootevent,eventcode,eventbasecode,eventrootcode,quadclass,goldsteinscale,nummentions,numsources,numarticles,avgtone,actor1geo_type,actor1geo_fullname,actor1geo_countrycode,actor1geo_adm1code,actor1geo_adm2code,actor1geo_lat,actor1geo_long,actor1geo_featureid,actor2geo_type,actor2geo_fullname,actor2geo_countrycode,actor2geo_adm1code,actor2geo_adm2code,actor2geo_lat,actor2geo_long,actor2geo_featureid,actiongeo_type,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_long,actiongeo_featureid,dateadded,sourceurl,eped_uuid,eped_source_url,eped_sec_classification,eped_source,eped_intake_dt,eped_retention_m,eped_purge_dt,eped_customer,eped_customer_request,eped_customer_request_location
1094969753,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,70,70,7,2,7.0,2,1,2,-1.40105078809107,5,"Offaly, Offaly, Ireland",EI,EI23,18302,53.25,-7.5,-1504948,0,,,,,,,,5,"Offaly, Offaly, Ireland",EI,EI23,18302,53.25,-7.5,-1504948,2023-04-11 14:00:00,https://www.irishamerica.com/2003/02/the-church-on-the-irish-ridge/,65451395-0a1c-4210-b3d8-38523df25ce2,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969755,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,71,71,7,2,7.4,2,1,2,1.61290322580646,3,"Kalihi, Hawaii, United States",US,USHI,HI003,21.3364,-157.876,360132,0,,,,,,,,3,"Kalihi, Hawaii, United States",US,USHI,HI003,21.3364,-157.876,360132,2023-04-11 14:00:00,https://www.staradvertiser.com/2023/04/11/hawaii-news/bishop-museum-seeks-recurring-funding/,e3243ff6-62b9-4bb6-90a7-fcd8d5054a00,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969756,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,71,71,7,2,7.4,4,1,4,4.69483568075117,3,"Worcester Polytechnic Institute, Massachusetts, United States",US,USMA,MA027,42.2751,-71.8078,601900,0,,,,,,,,3,"Worcester Polytechnic Institute, Massachusetts, United States",US,USMA,,42.2751,-71.8078,601900,2023-04-11 14:00:00,https://www.wbjournal.com/article/viewpoint-the-us-has-lost-its-edge-on-chips-manufacturing-we-want-the-northeast-to-win-it,92a60e35-273d-414b-a022-c5eae11edb2e,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969760,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,90,90,9,2,-2.0,10,1,8,-1.81159420289856,3,"Chatham County, North Carolina, United States",US,USNC,NC037,35.7001,-79.2664,1008544,0,,,,,,,,3,"Chatham County, North Carolina, United States",US,USNC,,35.7001,-79.2664,1008544,2023-04-11 14:00:00,https://news.yahoo.com/durham-chinese-restaurant-gets-b-132416695.html,45289a6e-859a-48e6-adcd-b6043407607a,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969765,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,8,1,8,0.0,3,"Leesburg, Virginia, United States",US,USVA,VA107,39.1157,-77.5636,1498505,0,,,,,,,,3,"Leesburg, Virginia, United States",US,USVA,VA107,39.1157,-77.5636,1498505,2023-04-11 14:00:00,https://www.chron.com/news/article/this-air-traffic-control-system-helped-to-grow-17890434.php,2b117ef8-26fa-463d-a4ee-5c66626af706,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969768,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,134,134,13,3,-5.8,1,1,1,-8.88157894736842,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,0,,,,,,,,3,"Maricopa County, Arizona, United States",US,USAZ,,33.5,-112.501,37026,2023-04-11 14:00:00,http://www.hngn.com/articles/247681/20230411/lori-vallow-trial-bombshell-detail-tammy-daybell-s-cause-death.htm,e2b791ec-d1a6-417e-8018-8b1c5d0e7559,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969770,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,8,1,8,-2.47678018575851,3,"Kewalo Basin, Hawaii, United States",US,USHI,HI003,21.2961,-157.86,361166,0,,,,,,,,3,"Kewalo Basin, Hawaii, United States",US,USHI,,21.2961,-157.86,361166,2023-04-11 14:00:00,https://www.staradvertiser.com/2023/04/11/hawaii-news/shark-attack-victim-still-in-hospital/,d4cf6448-c9ff-49b7-9e0d-ca0738c888c1,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969773,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,160,160,16,4,-4.0,6,1,6,-5.46163849154747,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,2023-04-11 14:00:00,https://www.streetinsider.com/Reuters/Yemens+slide+into+political+crisis+and+war/21490326.html,dd07080d-7cef-463a-9758-de8fa3713bbb,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969774,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,171,171,17,4,-9.2,8,1,4,-8.84450784593438,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,2023-04-11 14:00:00,https://www.derbyshiretimes.co.uk/news/crime/criminals-locked-up-for-serious-derbyshire-crimes-since-january-4099822,a1d6d803-1f0f-4d07-853b-c366ee8ee799,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969775,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,1712,171,17,4,-9.2,4,1,4,-6.265664160401,3,"Hopkinton, Massachusetts, United States",US,USMA,MA017,42.2287,-71.5226,611347,0,,,,,,,,3,"Hopkinton, Massachusetts, United States",US,USMA,MA017,42.2287,-71.5226,611347,2023-04-11 14:00:00,https://www.masslive.com/news/2023/04/6-mass-residents-died-in-fires-in-2-weeks-with-no-working-fire-alarms-officials-say.html,4f167909-5051-48b6-87c8-09fbf8fe7e14,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969776,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,2,1,2,-3.53697749196141,3,"Minnehaha County, South Dakota, United States",US,USSD,SD099,43.6666,-96.7587,1265772,0,,,,,,,,3,"Minnehaha County, South Dakota, United States",US,USSD,,43.6666,-96.7587,1265772,2023-04-11 14:00:00,https://kikn.com/ixp/485/p/what-are-the-flood-risk-levels-in-eastern-south-dakota-right-now/,6d45932d-8017-493c-bad9-6134f2540d5f,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969778,20230411,202304,2023,2023.2767,USA,MISSISSIPPI,USA,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,8,1,8,-3.75802016498625,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,0,,,,,,,,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2023-04-11 14:00:00,https://news.yahoo.com/book-banning-becomes-more-popular-133000010.html,869c1e4f-2a54-4064-88ff-4c92f228d490,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969779,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,3,1,3,-8.54430379746835,3,"San Antonio, Texas, United States",US,USTX,TX029,29.4241,-98.4936,1380951,0,,,,,,,,3,"San Antonio, Texas, United States",US,USTX,,29.4241,-98.4936,1380951,2023-04-11 14:00:00,https://www.ksat.com/news/local/2023/04/11/man-arrested-for-shooting-woman-two-children-at-north-side-home-records-show/,9443a096-63cc-4169-9b2f-de484da145a8,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969781,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,2,1,2,-8.54430379746835,3,"San Antonio, Texas, United States",US,USTX,TX029,29.4241,-98.4936,1380951,0,,,,,,,,3,"San Antonio, Texas, United States",US,USTX,,29.4241,-98.4936,1380951,2023-04-11 14:00:00,https://www.ksat.com/news/local/2023/04/11/man-arrested-for-shooting-woman-two-children-at-north-side-home-records-show/,a87127e6-77c6-461c-8541-94eb8d9f3a29,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969782,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,1,1,1,-8.54430379746835,3,"San Antonio, Texas, United States",US,USTX,TX029,29.4241,-98.4936,1380951,0,,,,,,,,3,"Bexar County, Texas, United States",US,USTX,,29.4502,-98.517,1383800,2023-04-11 14:00:00,https://www.ksat.com/news/local/2023/04/11/man-arrested-for-shooting-woman-two-children-at-north-side-home-records-show/,8bc14df1-4715-491d-90e9-989026daccd2,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969783,20230411,202304,2023,2023.2767,USA,DETROIT,USA,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,4,1,4,-9.46502057613169,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,0,,,,,,,,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,2023-04-11 14:00:00,https://www.cbsnews.com/detroit/news/detroit-man-accused-of-sexually-assaulting-80-year-old-man-at-michigan-welcome-center/,dc8741a0-d43a-4ac8-bf1a-620db93b8055,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969784,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,6,1,6,-9.46502057613169,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2023-04-11 14:00:00,https://www.cbsnews.com/detroit/news/detroit-man-accused-of-sexually-assaulting-80-year-old-man-at-michigan-welcome-center/,251ce3a4-0c08-4fab-9673-36cf226401c6,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969785,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-3.1496062992126,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,0,,,,,,,,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,2023-04-11 14:00:00,https://www.geo.tv/latest/481581-justin-jones-vows-to-fight-for-gun-laws-after-being-sworn-in,7a4fc95f-0edf-4ac5-96ed-68ca3f50f59f,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969787,20230411,202304,2023,2023.2767,USA,LOS ANGELES,USA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,5,1,5,2.77227722772277,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2023-04-11 14:00:00,https://www.architecturaldigest.com/story/mike-gauyo-splurge-worthy,fb688532-b2cc-43c0-955c-0a26e05fbaa5,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969789,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,4,1,4,-8.88157894736842,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,0,,,,,,,,3,"Maricopa County, Arizona, United States",US,USAZ,,33.5,-112.501,37026,2023-04-11 14:00:00,http://www.hngn.com/articles/247681/20230411/lori-vallow-trial-bombshell-detail-tammy-daybell-s-cause-death.htm,7c9c63a8-1e74-4f0e-8371-b056230e46c4,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969790,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-9.2250922509225,1,Mexico,MX,MX,,23.0,-102.0,MX,0,,,,,,,,1,Mexico,MX,MX,,23.0,-102.0,MX,2023-04-11 14:00:00,http://www.hngn.com/articles/247668/20230411/alec-baldwin-rust-case-update-judge-approves-actors-preliminary-appearance-waiver.htm,1c5beadb-2ad6-411d-b52d-8a28cdfd268f,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969792,20230411,202304,2023,2023.2767,USA,ATLANTA,USA,,,,,,,,AFGMED,AFGHAN,AFG,,,,,MED,,,1,40,40,4,1,1.0,6,1,6,0.0,1,Afghanistan,AF,AF,,33.0,66.0,AF,1,Afghanistan,AF,AF,,33.0,66.0,AF,1,Afghanistan,AF,AF,,33.0,66.0,AF,2023-04-11 14:00:00,https://pajhwok.com/2023/04/11/some-afghan-journalists-in-exile-call-for-uns-support/,6c3f0009-2935-4865-8b2d-4e6279ea92b0,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969793,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,12,12,1,1,-0.4,4,1,4,1.93548387096774,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,2023-04-11 14:00:00,https://www.lagrangenews.com/2023/04/11/group-planning-african-american-history-center/,aea2f3b3-79ef-453f-9f43-62ea528b7a6c,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969796,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,10,10,1,1,0.0,4,1,4,1.23456790123456,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,2023-04-11 14:00:00,https://www.msn.com/en-ca/money/topstories/buffett-boosts-stakes-in-japanese-trading-houses-may-invest-more/ar-AA19IGez,a37bfbaa-d7aa-44f4-8b7a-187b5b54b655,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969799,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,10,10,1,1,0.0,1,1,1,1.23456790123456,3,"Berkshire, New York, United States",US,USNY,NY107,42.3042,-76.1866,943730,3,"Berkshire, New York, United States",US,USNY,NY107,42.3042,-76.1866,943730,3,"Berkshire, New York, United States",US,USNY,NY107,42.3042,-76.1866,943730,2023-04-11 14:00:00,https://www.msn.com/en-ca/money/topstories/buffett-boosts-stakes-in-japanese-trading-houses-may-invest-more/ar-AA19IGez,6297f76e-d69f-479c-a9d2-c556dca81dc7,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969800,20230411,202304,2023,2023.2767,USA,THE US,USA,,,,,,,,BUS,BANK,,,,,,BUS,,,1,10,10,1,1,0.0,5,1,5,-1.02564102564103,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,2023-04-11 14:00:00,https://www.mondaq.com/unitedstates/patent/1302980/&lt,22a0b6f9-9d61-4fd8-9dd4-5a7cec1bfa99,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969803,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,30,30,3,1,4.0,4,1,4,-6.30252100840336,3,"Louisville, Kentucky, United States",US,USKY,KY111,38.2542,-85.7594,509453,3,"Louisville, Kentucky, United States",US,USKY,KY111,38.2542,-85.7594,509453,3,"Louisville, Kentucky, United States",US,USKY,KY111,38.2542,-85.7594,509453,2023-04-11 14:00:00,https://www.wkyufm.org/2023-04-11/five-people-killed-in-downtown-louisville-mass-shooting-identified,20be5afc-33c7-49bc-881f-440126f2301a,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969805,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,BUS,OIL TANKER,,,,,,BUS,,,1,43,43,4,1,2.8,4,1,4,2.31092436974789,3,"Geneva College, Pennsylvania, United States",US,USPA,PA007,40.7726,-80.3212,1175520,3,"Geneva College, Pennsylvania, United States",US,USPA,,40.7726,-80.3212,1175520,3,"Geneva College, Pennsylvania, United States",US,USPA,,40.7726,-80.3212,1175520,2023-04-11 14:00:00,https://www.boothbayregister.com/article/rev-christopher-r-sherrill/172466,04e09602-30b9-44bb-8329-2fc219e94190,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969806,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,46,46,4,1,7.0,2,1,2,1.23456790123456,3,"Berkshire, New York, United States",US,USNY,NY107,42.3042,-76.1866,943730,3,"Berkshire, New York, United States",US,USNY,NY107,42.3042,-76.1866,943730,3,"Berkshire, New York, United States",US,USNY,NY107,42.3042,-76.1866,943730,2023-04-11 14:00:00,https://www.msn.com/en-ca/money/topstories/buffett-boosts-stakes-in-japanese-trading-houses-may-invest-more/ar-AA19IGez,e2872323-256c-474c-815c-f7cf55cdb3e7,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969807,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,84,84,8,2,7.0,1,1,1,1.55642023346304,1,Argentina,AR,AR,,-34.0,-64.0,AR,1,Argentina,AR,AR,,-34.0,-64.0,AR,1,Argentina,AR,AR,,-34.0,-64.0,AR,2023-04-11 14:00:00,https://www.businesswireindia.com/exagrid-continues-its-steady-growth-in-q1-2023-83992.html,3bcbf88b-671a-4eed-9dbe-9c6a36bf6915,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969811,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,42,42,4,1,1.9,2,1,2,4.36628259551243,1,United States,US,US,,39.828175,-98.5795,US,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,2023-04-11 14:00:00,http://paulgravett.com/articles/article/sergio_toppi,028d5e6d-00aa-49e8-8c22-9a19e8d102a2,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969812,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,42,42,4,1,1.9,1,1,1,4.36628259551243,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,2023-04-11 14:00:00,http://paulgravett.com/articles/article/sergio_toppi,7280c9eb-574a-476a-a84a-11c53472ccb2,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969816,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,COP,DEPUTIES,,,,,,COP,,,0,10,10,1,1,0.0,4,1,4,-0.49792531120332,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,2023-04-11 14:00:00,https://www.inquirer.com/news/rochelle-bilal-philadelphia-sheriff-budget-funding-raise-20230411.html,c8d8e83f-c85b-431a-b63c-2d9cbc8e14fa,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969817,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,10,10,1,1,0.0,2,1,2,-8.88157894736842,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2023-04-11 14:00:00,http://www.hngn.com/articles/247681/20230411/lori-vallow-trial-bombshell-detail-tammy-daybell-s-cause-death.htm,43f7aea8-d7a2-4766-8a74-9a68ae58f8b7,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969818,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,COP,DEPUTIES,,,,,,COP,,,0,71,71,7,2,7.4,4,1,4,-0.49792531120332,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,2023-04-11 14:00:00,https://www.inquirer.com/news/rochelle-bilal-philadelphia-sheriff-budget-funding-raise-20230411.html,f13abd84-89f0-4aaa-b149-aa448d8aee65,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969820,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,134,134,13,3,-5.8,1,1,1,-8.88157894736842,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2023-04-11 14:00:00,http://www.hngn.com/articles/247681/20230411/lori-vallow-trial-bombshell-detail-tammy-daybell-s-cause-death.htm,9771edae-5b92-4585-8390-68d801b6db4d,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969821,20230411,202304,2023,2023.2767,USA,HOUSTON,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,193,193,19,4,-10.0,2,1,2,-7.04225352112676,3,"San Antonio, Texas, United States",US,USTX,TX029,29.4241,-98.4936,1380951,3,"San Antonio, Texas, United States",US,USTX,,29.4241,-98.4936,1380951,3,"San Antonio, Texas, United States",US,USTX,,29.4241,-98.4936,1380951,2023-04-11 14:00:00,https://www.ksat.com/news/texas/2023/04/11/new-braunfels-man-wanted-in-texas-rappers-death-arrested-on-drug-charge-released-hours-after-crime-report-says/,9290e82d-e8c8-4e76-a4d3-855542273f08,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969824,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,353,35,3,1,7.0,6,1,6,2.71844660194174,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2023-04-11 14:00:00,https://www.mlive.com/news/ann-arbor/2023/04/3-days-of-live-music-coming-to-ann-arbor-during-springfest.html,caff2fde-fd13-4210-9d64-7bced20700d9,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969825,20230411,202304,2023,2023.2767,USA,UNITED STATES,USA,,,,,,,,CVL,POPULATION,,,,,,CVL,,,0,36,36,3,1,4.0,4,1,4,7.32323232323232,3,"Cerritos College, California, United States",US,USCA,CA037,33.8852,-118.097,240447,3,"Cerritos College, California, United States",US,USCA,,33.8852,-118.097,240447,3,"Cerritos College, California, United States",US,USCA,,33.8852,-118.097,240447,2023-04-11 14:00:00,https://www.presstelegram.com/2023/04/11/cerritos-college-awarded-480k-grant-to-expand-registered-nurse-training-program/,568d4195-94ac-48d1-9650-151511c90b31,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969826,20230411,202304,2023,2023.2767,USA,WEST VIRGINIA,USA,,,,,,,,CVL,SCIENTIST,,,,,,CVL,,,0,40,40,4,1,1.0,1,1,1,-0.8592200925314,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2023-04-11 14:00:00,https://www.washingtonpost.com/climate-environment/2023/04/11/co2-coalition-climate-denial/,39951d0e-0ddf-4f3a-9813-1c56f2bf5149,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
1094969828,20230411,202304,2023,2023.2767,USA,MICHIGAN,USA,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,1,42,42,4,1,1.9,1,1,1,4.46428571428572,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2023-04-11 14:00:00,https://www.9and10news.com/2023/04/11/michigan-natives-new-memoir-details-his-time-volunteering-in-malaysia/,2642c15a-7519-4f89-bae9-d4c02dd460b7,http://data.gdeltproject.org/gdeltv2/lastupdate.txt,PAI,gdelt,2023-04-11,12,2024-04-05,,,
